recent_days,z_open_threshold,z_close_threshold,profit_target,loss_limit,total_profit,number_of_trades,average_profit_per_trade
400,2.5,0.5,10000000,-5000000,-5019999.999999996,7,-717142.8571428566
400,2.5,0.5,10000000,-7000000,-13559999.999999996,7,-1937142.8571428566
400,2.5,1.0,5000000,-3000000,6560000.000000004,8,820000.0000000005
400,2.5,1.0,5000000,-5000000,-5119999.999999996,7,-731428.5714285709
400,2.5,1.0,5000000,-7000000,-17519999.999999996,7,-2502857.1428571423
400,2.5,1.0,7000000,-3000000,9320000.000000004,8,1165000.0000000005
400,2.5,1.0,7000000,-5000000,-1549999.9999999963,7,-221428.5714285709
400,2.5,1.0,7000000,-7000000,-13949999.999999996,7,-1992857.1428571423
400,2.5,1.0,10000000,-3000000,9320000.000000004,8,1165000.0000000005
400,2.5,1.0,10000000,-5000000,-1549999.9999999963,7,-221428.5714285709
400,2.5,1.0,10000000,-7000000,-13949999.999999996,7,-1992857.1428571423
400,3.0,0.0,5000000,-3000000,3070000.0,2,1535000.0
400,3.0,0.0,5000000,-5000000,760000.0,2,380000.0
400,3.0,0.0,5000000,-7000000,-860000.0,2,-430000.0
400,3.0,0.0,7000000,-3000000,3170000.0,2,1585000.0
400,3.0,0.0,7000000,-5000000,860000.0,2,430000.0
400,3.0,0.0,7000000,-7000000,-760000.0,2,-380000.0
400,3.0,0.0,10000000,-3000000,3170000.0,2,1585000.0
400,3.0,0.0,10000000,-5000000,860000.0,2,430000.0
400,3.0,0.0,10000000,-7000000,-760000.0,2,-380000.0
400,3.0,0.5,5000000,-3000000,3070000.0,2,1535000.0
400,3.0,0.5,5000000,-5000000,760000.0,2,380000.0
400,3.0,0.5,5000000,-7000000,-860000.0,2,-430000.0
400,3.0,0.5,7000000,-3000000,3170000.0,2,1585000.0
400,3.0,0.5,7000000,-5000000,860000.0,2,430000.0
400,3.0,0.5,7000000,-7000000,-760000.0,2,-380000.0
400,3.0,0.5,10000000,-3000000,3170000.0,2,1585000.0
400,3.0,0.5,10000000,-5000000,860000.0,2,430000.0
400,3.0,0.5,10000000,-7000000,-760000.0,2,-380000.0
400,3.0,1.0,5000000,-3000000,3070000.0,2,1535000.0
400,3.0,1.0,5000000,-5000000,760000.0,2,380000.0
400,3.0,1.0,5000000,-7000000,-860000.0,2,-430000.0
400,3.0,1.0,7000000,-3000000,7270000.0,2,3635000.0
400,3.0,1.0,7000000,-5000000,4960000.0,2,2480000.0
400,3.0,1.0,7000000,-7000000,3340000.0,2,1670000.0
400,3.0,1.0,10000000,-3000000,7270000.0,2,3635000.0
400,3.0,1.0,10000000,-5000000,4960000.0,2,2480000.0
400,3.0,1.0,10000000,-7000000,3340000.0,2,1670000.0
500,2.0,0.0,5000000,-3000000,10940000.0,21,520952.38095238095
500,2.0,0.0,5000000,-5000000,19270000.0,19,1014210.5263157894
500,2.0,0.0,5000000,-7000000,-2500000.0,16,-156250.0
500,2.0,0.0,7000000,-3000000,15760000.0,21,750476.1904761905
500,2.0,0.0,7000000,-5000000,12340000.0,19,649473.6842105263
500,2.0,0.0,7000000,-7000000,-4400000.0,15,-293333.3333333333
500,2.0,0.0,10000000,-3000000,12630000.0,21,601428.5714285715
500,2.0,0.0,10000000,-5000000,27040000.0,18,1502222.2222222222
500,2.0,0.0,10000000,-7000000,4100000.0,15,273333.3333333333
500,2.0,0.5,5000000,-3000000,7890000.000000007,21,375714.2857142861
500,2.0,0.5,5000000,-5000000,23170000.000000007,18,1287222.2222222227
500,2.0,0.5,5000000,-7000000,-679999.9999999925,16,-42499.999999999534
500,2.0,0.5,7000000,-3000000,12710000.000000007,21,605238.0952380956
500,2.0,0.5,7000000,-5000000,16670000.000000007,18,926111.1111111115
500,2.0,0.5,7000000,-7000000,-2579999.9999999925,15,-171999.9999999995
500,2.0,0.5,10000000,-3000000,10010000.000000007,21,476666.66666666704
500,2.0,0.5,10000000,-5000000,31370000.000000007,17,1845294.1176470593
500,2.0,0.5,10000000,-7000000,5920000.000000007,15,394666.66666666715
500,2.0,1.0,5000000,-3000000,13680000.000000007,20,684000.0000000003
500,2.0,1.0,5000000,-5000000,24150000.000000007,18,1341666.666666667
500,2.0,1.0,5000000,-7000000,-4259999.999999993,15,-283999.9999999995
500,2.0,1.0,7000000,-3000000,22600000.000000007,20,1130000.0000000005
500,2.0,1.0,7000000,-5000000,21750000.000000007,18,1208333.3333333337
500,2.0,1.0,7000000,-7000000,-6159999.999999993,14,-439999.9999999995
500,2.0,1.0,10000000,-3000000,20970000.000000007,20,1048500.0000000003
500,2.0,1.0,10000000,-5000000,37520000.00000001,17,2207058.823529412
500,2.0,1.0,10000000,-7000000,5720000.000000007,14,408571.4285714291
500,2.5,0.0,5000000,-3000000,3560000.0000000037,8,445000.00000000047
500,2.5,0.0,5000000,-5000000,-8119999.999999996,7,-1159999.9999999995
500,2.5,0.0,5000000,-7000000,-18079999.999999996,7,-2582857.1428571423
500,2.5,0.0,7000000,-3000000,4730000.000000004,8,591250.0000000005
500,2.5,0.0,7000000,-5000000,-8019999.999999996,7,-1145714.2857142852
500,2.5,0.0,7000000,-7000000,-17979999.999999996,7,-2568571.428571428
500,2.5,0.0,10000000,-3000000,4730000.000000004,8,591250.0000000005
500,2.5,0.0,10000000,-5000000,-8019999.999999996,7,-1145714.2857142852
500,2.5,0.0,10000000,-7000000,-17979999.999999996,7,-2568571.428571428
500,2.5,0.5,5000000,-3000000,6560000.000000004,8,820000.0000000005
500,2.5,0.5,5000000,-5000000,-5119999.999999996,7,-731428.5714285709
500,2.5,0.5,5000000,-7000000,-13659999.999999996,7,-1951428.571428571
500,2.5,0.5,7000000,-3000000,8160000.000000004,8,1020000.0000000005
500,2.5,0.5,7000000,-5000000,-5019999.999999996,7,-717142.8571428566
500,2.5,0.5,7000000,-7000000,-13559999.999999996,7,-1937142.8571428566
500,2.5,0.5,10000000,-3000000,8160000.000000004,8,1020000.0000000005
500,2.5,0.5,10000000,-5000000,-5019999.999999996,7,-717142.8571428566
500,2.5,0.5,10000000,-7000000,-13559999.999999996,7,-1937142.8571428566
500,2.5,1.0,5000000,-3000000,6560000.000000004,8,820000.0000000005
500,2.5,1.0,5000000,-5000000,-5119999.999999996,7,-731428.5714285709
500,2.5,1.0,5000000,-7000000,-17519999.999999996,7,-2502857.1428571423
500,2.5,1.0,7000000,-3000000,9320000.000000004,8,1165000.0000000005
500,2.5,1.0,7000000,-5000000,-1549999.9999999963,7,-221428.5714285709
500,2.5,1.0,7000000,-7000000,-13949999.999999996,7,-1992857.1428571423
500,2.5,1.0,10000000,-3000000,9320000.000000004,8,1165000.0000000005
500,2.5,1.0,10000000,-5000000,-1549999.9999999963,7,-221428.5714285709
500,2.5,1.0,10000000,-7000000,-13949999.999999996,7,-1992857.1428571423
500,3.0,0.0,5000000,-3000000,3070000.0,2,1535000.0
500,3.0,0.0,5000000,-5000000,760000.0,2,380000.0
500,3.0,0.0,5000000,-7000000,-860000.0,2,-430000.0
500,3.0,0.0,7000000,-3000000,3170000.0,2,1585000.0
500,3.0,0.0,7000000,-5000000,860000.0,2,430000.0
500,3.0,0.0,7000000,-7000000,-760000.0,2,-380000.0
500,3.0,0.0,10000000,-3000000,3170000.0,2,1585000.0
500,3.0,0.0,10000000,-5000000,860000.0,2,430000.0
500,3.0,0.0,10000000,-7000000,-760000.0,2,-380000.0
500,3.0,0.5,5000000,-3000000,3070000.0,2,1535000.0
500,3.0,0.5,5000000,-5000000,760000.0,2,380000.0
500,3.0,0.5,5000000,-7000000,-860000.0,2,-430000.0
500,3.0,0.5,7000000,-3000000,3170000.0,2,1585000.0
500,3.0,0.5,7000000,-5000000,860000.0,2,430000.0
500,3.0,0.5,7000000,-7000000,-760000.0,2,-380000.0
500,3.0,0.5,10000000,-3000000,3170000.0,2,1585000.0
500,3.0,0.5,10000000,-5000000,860000.0,2,430000.0
500,3.0,0.5,10000000,-7000000,-760000.0,2,-380000.0
500,3.0,1.0,5000000,-3000000,3070000.0,2,1535000.0
500,3.0,1.0,5000000,-5000000,760000.0,2,380000.0
500,3.0,1.0,5000000,-7000000,-860000.0,2,-430000.0
500,3.0,1.0,7000000,-3000000,7270000.0,2,3635000.0
500,3.0,1.0,7000000,-5000000,4960000.0,2,2480000.0
500,3.0,1.0,7000000,-7000000,3340000.0,2,1670000.0
500,3.0,1.0,10000000,-3000000,7270000.0,2,3635000.0
500,3.0,1.0,10000000,-5000000,4960000.0,2,2480000.0
500,3.0,1.0,10000000,-7000000,3340000.0,2,1670000.0
600,2.0,0.0,5000000,-3000000,20509999.999999993,28,732499.9999999998
600,2.0,0.0,5000000,-5000000,36299999.99999999,25,1451999.9999999998
600,2.0,0.0,5000000,-7000000,14529999.999999993,22,660454.5454545451
600,2.0,0.0,7000000,-3000000,36979999.99999999,28,1320714.2857142854
600,2.0,0.0,7000000,-5000000,32839999.999999993,25,1313599.9999999998
600,2.0,0.0,7000000,-7000000,16099999.999999993,21,766666.6666666663
600,2.0,0.0,10000000,-3000000,30229999.999999993,27,1119629.6296296294
600,2.0,0.0,10000000,-5000000,43919999.99999999,23,1909565.217391304
600,2.0,0.0,10000000,-7000000,20979999.999999993,20,1048999.9999999995
600,2.0,0.5,5000000,-3000000,19460000.0,28,695000.0
600,2.0,0.5,5000000,-5000000,42200000.0,24,1758333.3333333333
600,2.0,0.5,5000000,-7000000,18350000.0,22,834090.9090909091
600,2.0,0.5,7000000,-3000000,35930000.0,28,1283214.2857142857
600,2.0,0.5,7000000,-5000000,39170000.0,24,1632083.3333333333
600,2.0,0.5,7000000,-7000000,19920000.0,21,948571.4285714285
600,2.0,0.5,10000000,-3000000,29610000.0,27,1096666.6666666667
600,2.0,0.5,10000000,-5000000,50250000.0,22,2284090.909090909
600,2.0,0.5,10000000,-7000000,24800000.0,20,1240000.0
600,2.0,1.0,5000000,-3000000,20990000.0,26,807307.6923076923
600,2.0,1.0,5000000,-5000000,28640000.0,23,1245217.391304348
600,2.0,1.0,5000000,-7000000,-1100000.0,20,-55000.0
600,2.0,1.0,7000000,-3000000,31280000.0,26,1203076.923076923
600,2.0,1.0,7000000,-5000000,28380000.0,23,1233913.043478261
600,2.0,1.0,7000000,-7000000,-1080000.0000000037,19,-56842.10526315809
600,2.0,1.0,10000000,-3000000,38480000.0,25,1539200.0
600,2.0,1.0,10000000,-5000000,54310000.0,21,2586190.476190476
600,2.0,1.0,10000000,-7000000,22510000.0,18,1250555.5555555555
600,2.5,0.0,5000000,-3000000,2620000.0000000037,10,262000.00000000038
600,2.5,0.0,5000000,-5000000,-879999.9999999963,9,-97777.77777777736
600,2.5,0.0,5000000,-7000000,-10839999.999999996,9,-1204444.444444444
600,2.5,0.0,7000000,-3000000,3790000.0000000037,10,379000.00000000035
600,2.5,0.0,7000000,-5000000,-779999.9999999963,9,-86666.66666666625
600,2.5,0.0,7000000,-7000000,-10739999.999999996,9,-1193333.333333333
600,2.5,0.0,10000000,-3000000,3790000.0000000037,10,379000.00000000035
600,2.5,0.0,10000000,-5000000,-779999.9999999963,9,-86666.66666666625
600,2.5,0.0,10000000,-7000000,-10739999.999999996,9,-1193333.333333333
600,2.5,0.5,5000000,-3000000,6360000.000000004,10,636000.0000000003
600,2.5,0.5,5000000,-5000000,2860000.0000000037,9,317777.7777777782
600,2.5,0.5,5000000,-7000000,-5679999.999999996,9,-631111.1111111107
600,2.5,0.5,7000000,-3000000,7960000.000000004,10,796000.0000000003
600,2.5,0.5,7000000,-5000000,2960000.0000000037,9,328888.8888888893
600,2.5,0.5,7000000,-7000000,-5579999.999999996,9,-619999.9999999995
600,2.5,0.5,10000000,-3000000,7960000.000000004,10,796000.0000000003
600,2.5,0.5,10000000,-5000000,2960000.0000000037,9,328888.8888888893
600,2.5,0.5,10000000,-7000000,-5579999.999999996,9,-619999.9999999995
600,2.5,1.0,5000000,-3000000,8010000.000000004,10,801000.0000000003
600,2.5,1.0,5000000,-5000000,-5769999.999999996,9,-641111.1111111107
600,2.5,1.0,5000000,-7000000,-19499999.999999996,9,-2166666.666666666
600,2.5,1.0,7000000,-3000000,10770000.000000004,10,1077000.0000000005
600,2.5,1.0,7000000,-5000000,-2199999.9999999963,9,-244444.44444444403
600,2.5,1.0,7000000,-7000000,-15929999.999999996,9,-1769999.9999999995
600,2.5,1.0,10000000,-3000000,10770000.000000004,10,1077000.0000000005
600,2.5,1.0,10000000,-5000000,-2199999.9999999963,9,-244444.44444444403
600,2.5,1.0,10000000,-7000000,-15929999.999999996,9,-1769999.9999999995
600,3.0,0.0,5000000,-3000000,3070000.0,2,1535000.0
600,3.0,0.0,5000000,-5000000,760000.0,2,380000.0
600,3.0,0.0,5000000,-7000000,-860000.0,2,-430000.0
600,3.0,0.0,7000000,-3000000,3170000.0,2,1585000.0
600,3.0,0.0,7000000,-5000000,860000.0,2,430000.0
600,3.0,0.0,7000000,-7000000,-760000.0,2,-380000.0
600,3.0,0.0,10000000,-3000000,3170000.0,2,1585000.0
600,3.0,0.0,10000000,-5000000,860000.0,2,430000.0
600,3.0,0.0,10000000,-7000000,-760000.0,2,-380000.0
600,3.0,0.5,5000000,-3000000,3070000.0,2,1535000.0
600,3.0,0.5,5000000,-5000000,760000.0,2,380000.0
600,3.0,0.5,5000000,-7000000,-860000.0,2,-430000.0
600,3.0,0.5,7000000,-3000000,3170000.0,2,1585000.0
600,3.0,0.5,7000000,-5000000,860000.0,2,430000.0
600,3.0,0.5,7000000,-7000000,-760000.0,2,-380000.0
600,3.0,0.5,10000000,-3000000,3170000.0,2,1585000.0
600,3.0,0.5,10000000,-5000000,860000.0,2,430000.0
600,3.0,0.5,10000000,-7000000,-760000.0,2,-380000.0
600,3.0,1.0,5000000,-3000000,3070000.0,2,1535000.0
600,3.0,1.0,5000000,-5000000,760000.0,2,380000.0
600,3.0,1.0,5000000,-7000000,-860000.0,2,-430000.0
600,3.0,1.0,7000000,-3000000,7270000.0,2,3635000.0
600,3.0,1.0,7000000,-5000000,4960000.0,2,2480000.0
600,3.0,1.0,7000000,-7000000,3340000.0,2,1670000.0
600,3.0,1.0,10000000,-3000000,7270000.0,2,3635000.0
600,3.0,1.0,10000000,-5000000,4960000.0,2,2480000.0
600,3.0,1.0,10000000,-7000000,3340000.0,2,1670000.0
700,2.0,0.0,5000000,-3000000,25399999.99999999,35,725714.2857142854
700,2.0,0.0,5000000,-5000000,42599999.99999999,31,1374193.5483870965
700,2.0,0.0,5000000,-7000000,31139999.99999999,28,1112142.8571428568
700,2.0,0.0,7000000,-3000000,43849999.99999999,35,1252857.1428571427
700,2.0,0.0,7000000,-5000000,41119999.99999999,31,1326451.6129032255
700,2.0,0.0,7000000,-7000000,34689999.99999999,27,1284814.8148148146
700,2.0,0.0,10000000,-3000000,37099999.99999999,34,1091176.4705882352
700,2.0,0.0,10000000,-5000000,52199999.99999999,29,1799999.9999999998
700,2.0,0.0,10000000,-7000000,39569999.99999999,26,1521923.0769230765
700,2.0,0.5,5000000,-3000000,24349999.999999996,35,695714.2857142856
700,2.0,0.5,5000000,-5000000,48500000.0,30,1616666.6666666667
700,2.0,0.5,5000000,-7000000,34960000.0,28,1248571.4285714286
700,2.0,0.5,7000000,-3000000,45050000.0,35,1287142.857142857
700,2.0,0.5,7000000,-5000000,49700000.0,30,1656666.6666666667
700,2.0,0.5,7000000,-7000000,40090000.0,27,1484814.8148148148
700,2.0,0.5,10000000,-3000000,36760000.0,34,1081176.4705882352
700,2.0,0.5,10000000,-5000000,58810000.0,28,2100357.1428571427
700,2.0,0.5,10000000,-7000000,43000000.0,26,1653846.1538461538
700,2.0,1.0,5000000,-3000000,26249999.999999996,33,795454.5454545453
700,2.0,1.0,5000000,-5000000,35310000.0,29,1217586.2068965517
700,2.0,1.0,5000000,-7000000,15879999.999999996,26,610769.2307692306
700,2.0,1.0,7000000,-3000000,40770000.0,33,1235454.5454545454
700,2.0,1.0,7000000,-5000000,39280000.0,29,1354482.7586206896
700,2.0,1.0,7000000,-7000000,17869999.999999996,25,714799.9999999999
700,2.0,1.0,10000000,-3000000,41900000.0,32,1309375.0
700,2.0,1.0,10000000,-5000000,59140000.0,27,2190370.3703703703
700,2.0,1.0,10000000,-7000000,35390000.0,24,1474583.3333333333
700,2.5,0.0,5000000,-3000000,4270000.000000004,14,305000.0000000003
700,2.5,0.0,5000000,-5000000,1340000.0000000037,12,111666.66666666698
700,2.5,0.0,5000000,-7000000,-10669999.999999996,12,-889166.6666666664
700,2.5,0.0,7000000,-3000000,5220000.000000004,14,372857.14285714313
700,2.5,0.0,7000000,-5000000,1220000.0000000037,12,101666.66666666698
700,2.5,0.0,7000000,-7000000,-10789999.999999996,12,-899166.6666666664
700,2.5,0.0,10000000,-3000000,5220000.000000004,14,372857.14285714313
700,2.5,0.0,10000000,-5000000,1220000.0000000037,12,101666.66666666698
700,2.5,0.0,10000000,-7000000,-10789999.999999996,12,-899166.6666666664
700,2.5,0.5,5000000,-3000000,8010000.000000004,14,572142.8571428574
700,2.5,0.5,5000000,-5000000,5080000.000000004,12,423333.33333333366
700,2.5,0.5,5000000,-7000000,-5509999.999999996,12,-459166.66666666634
700,2.5,0.5,7000000,-3000000,11640000.000000004,14,831428.5714285717
700,2.5,0.5,7000000,-5000000,7210000.000000004,12,600833.3333333336
700,2.5,0.5,7000000,-7000000,-3379999.9999999963,12,-281666.66666666634
700,2.5,0.5,10000000,-3000000,11640000.000000004,14,831428.5714285717
700,2.5,0.5,10000000,-5000000,7210000.000000004,12,600833.3333333336
700,2.5,0.5,10000000,-7000000,-3379999.9999999963,12,-281666.66666666634
700,2.5,1.0,5000000,-3000000,10030000.000000004,14,716428.5714285717
700,2.5,1.0,5000000,-5000000,-3179999.9999999963,12,-264999.9999999997
700,2.5,1.0,5000000,-7000000,-18959999.999999996,12,-1579999.9999999998
700,2.5,1.0,7000000,-3000000,14820000.000000004,14,1058571.4285714289
700,2.5,1.0,7000000,-5000000,2420000.0000000037,12,201666.66666666698
700,2.5,1.0,7000000,-7000000,-13359999.999999996,12,-1113333.333333333
700,2.5,1.0,10000000,-3000000,14820000.000000004,14,1058571.4285714289
700,2.5,1.0,10000000,-5000000,2420000.0000000037,12,201666.66666666698
700,2.5,1.0,10000000,-7000000,-13359999.999999996,12,-1113333.333333333
700,3.0,0.0,5000000,-3000000,3070000.0,2,1535000.0
700,3.0,0.0,5000000,-5000000,760000.0,2,380000.0
700,3.0,0.0,5000000,-7000000,-860000.0,2,-430000.0
700,3.0,0.0,7000000,-3000000,3170000.0,2,1585000.0
