recent_days,z_open_threshold,z_close_threshold,profit_target,loss_limit,total_profit,number_of_trades,average_profit_per_trade
700,3.0,0.0,7000000,-5000000,860000.0,2,430000.0
700,3.0,0.0,7000000,-7000000,-760000.0,2,-380000.0
700,3.0,0.0,10000000,-3000000,3170000.0,2,1585000.0
700,3.0,0.0,10000000,-5000000,860000.0,2,430000.0
700,3.0,0.0,10000000,-7000000,-760000.0,2,-380000.0
700,3.0,0.5,5000000,-3000000,3070000.0,2,1535000.0
700,3.0,0.5,5000000,-5000000,760000.0,2,380000.0
700,3.0,0.5,5000000,-7000000,-860000.0,2,-430000.0
700,3.0,0.5,7000000,-3000000,3170000.0,2,1585000.0
700,3.0,0.5,7000000,-5000000,860000.0,2,430000.0
700,3.0,0.5,7000000,-7000000,-760000.0,2,-380000.0
700,3.0,0.5,10000000,-3000000,3170000.0,2,1585000.0
700,3.0,0.5,10000000,-5000000,860000.0,2,430000.0
700,3.0,0.5,10000000,-7000000,-760000.0,2,-380000.0
700,3.0,1.0,5000000,-3000000,3070000.0,2,1535000.0
700,3.0,1.0,5000000,-5000000,760000.0,2,380000.0
700,3.0,1.0,5000000,-7000000,-860000.0,2,-430000.0
700,3.0,1.0,7000000,-3000000,7270000.0,2,3635000.0
700,3.0,1.0,7000000,-5000000,4960000.0,2,2480000.0
700,3.0,1.0,7000000,-7000000,3340000.0,2,1670000.0
700,3.0,1.0,10000000,-3000000,7270000.0,2,3635000.0
700,3.0,1.0,10000000,-5000000,4960000.0,2,2480000.0
700,3.0,1.0,10000000,-7000000,3340000.0,2,1670000.0
800,2.0,0.0,5000000,-3000000,32979999.999999993,38,867894.736842105
800,2.0,0.0,5000000,-5000000,50179999.99999999,34,1475882.3529411762
800,2.0,0.0,5000000,-7000000,38719999.99999999,31,1249032.258064516
800,2.0,0.0,7000000,-3000000,51430000.0,38,1353421.0526315789
800,2.0,0.0,7000000,-5000000,48700000.0,34,1432352.9411764706
800,2.0,0.0,7000000,-7000000,42270000.0,30,1409000.0
800,2.0,0.0,10000000,-3000000,44680000.0,37,1207567.5675675676
800,2.0,0.0,10000000,-5000000,59780000.0,32,1868125.0
800,2.0,0.0,10000000,-7000000,47150000.0,29,1625862.0689655172
800,2.0,0.5,5000000,-3000000,32699999.999999996,38,860526.3157894736
800,2.0,0.5,5000000,-5000000,56850000.0,33,1722727.2727272727
800,2.0,0.5,5000000,-7000000,43310000.0,31,1397096.7741935484
800,2.0,0.5,7000000,-3000000,53400000.0,38,1405263.1578947369
800,2.0,0.5,7000000,-5000000,58050000.0,33,1759090.9090909092
800,2.0,0.5,7000000,-7000000,48440000.0,30,1614666.6666666667
800,2.0,0.5,10000000,-3000000,45110000.0,37,1219189.189189189
800,2.0,0.5,10000000,-5000000,67160000.0,31,2166451.6129032257
800,2.0,0.5,10000000,-7000000,51350000.0,29,1770689.6551724137
800,2.0,1.0,5000000,-3000000,36710000.0,36,1019722.2222222222
800,2.0,1.0,5000000,-5000000,45770000.0,32,1430312.5
800,2.0,1.0,5000000,-7000000,26340000.0,29,908275.8620689656
800,2.0,1.0,7000000,-3000000,51230000.0,36,1423055.5555555555
800,2.0,1.0,7000000,-5000000,49740000.0,32,1554375.0
800,2.0,1.0,7000000,-7000000,28330000.0,28,1011785.7142857143
800,2.0,1.0,10000000,-3000000,52360000.0,35,1496000.0
800,2.0,1.0,10000000,-5000000,69600000.0,30,2320000.0
800,2.0,1.0,10000000,-7000000,45850000.0,27,1698148.148148148
800,2.5,0.0,5000000,-3000000,7540000.000000004,15,502666.6666666669
800,2.5,0.0,5000000,-5000000,4610000.000000004,13,354615.3846153849
800,2.5,0.0,5000000,-7000000,-7399999.999999996,13,-569230.7692307689
800,2.5,0.0,7000000,-3000000,8490000.000000004,15,566000.0000000002
800,2.5,0.0,7000000,-5000000,4490000.000000004,13,345384.61538461567
800,2.5,0.0,7000000,-7000000,-7519999.999999996,13,-578461.5384615381
800,2.5,0.0,10000000,-3000000,8490000.000000004,15,566000.0000000002
800,2.5,0.0,10000000,-5000000,4490000.000000004,13,345384.61538461567
800,2.5,0.0,10000000,-7000000,-7519999.999999996,13,-578461.5384615381
800,2.5,0.5,5000000,-3000000,12030000.0,15,802000.0
800,2.5,0.5,5000000,-5000000,9100000.0,13,700000.0
800,2.5,0.5,5000000,-7000000,-1490000.0,13,-114615.38461538461
800,2.5,0.5,7000000,-3000000,15660000.0,15,1044000.0
800,2.5,0.5,7000000,-5000000,11230000.0,13,863846.1538461539
800,2.5,0.5,7000000,-7000000,640000.0,13,49230.769230769234
800,2.5,0.5,10000000,-3000000,15660000.0,15,1044000.0
800,2.5,0.5,10000000,-5000000,11230000.0,13,863846.1538461539
800,2.5,0.5,10000000,-7000000,640000.0,13,49230.769230769234
800,2.5,1.0,5000000,-3000000,14510000.000000004,15,967333.3333333336
800,2.5,1.0,5000000,-5000000,1300000.0000000037,13,100000.00000000029
800,2.5,1.0,5000000,-7000000,-14479999.999999996,13,-1113846.1538461535
800,2.5,1.0,7000000,-3000000,19300000.000000004,15,1286666.666666667
800,2.5,1.0,7000000,-5000000,6900000.000000004,13,530769.2307692311
800,2.5,1.0,7000000,-7000000,-8879999.999999996,13,-683076.9230769228
800,2.5,1.0,10000000,-3000000,19300000.000000004,15,1286666.666666667
800,2.5,1.0,10000000,-5000000,6900000.000000004,13,530769.2307692311
800,2.5,1.0,10000000,-7000000,-8879999.999999996,13,-683076.9230769228
800,3.0,0.0,5000000,-3000000,3070000.0,2,1535000.0
800,3.0,0.0,5000000,-5000000,760000.0,2,380000.0
800,3.0,0.0,5000000,-7000000,-860000.0,2,-430000.0
800,3.0,0.0,7000000,-3000000,3170000.0,2,1585000.0
800,3.0,0.0,7000000,-5000000,860000.0,2,430000.0
800,3.0,0.0,7000000,-7000000,-760000.0,2,-380000.0
800,3.0,0.0,10000000,-3000000,3170000.0,2,1585000.0
800,3.0,0.0,10000000,-5000000,860000.0,2,430000.0
800,3.0,0.0,10000000,-7000000,-760000.0,2,-380000.0
800,3.0,0.5,5000000,-3000000,3070000.0,2,1535000.0
800,3.0,0.5,5000000,-5000000,760000.0,2,380000.0
800,3.0,0.5,5000000,-7000000,-860000.0,2,-430000.0
800,3.0,0.5,7000000,-3000000,3170000.0,2,1585000.0
800,3.0,0.5,7000000,-5000000,860000.0,2,430000.0
800,3.0,0.5,7000000,-7000000,-760000.0,2,-380000.0
800,3.0,0.5,10000000,-3000000,3170000.0,2,1585000.0
800,3.0,0.5,10000000,-5000000,860000.0,2,430000.0
800,3.0,0.5,10000000,-7000000,-760000.0,2,-380000.0
800,3.0,1.0,5000000,-3000000,3070000.0,2,1535000.0
800,3.0,1.0,5000000,-5000000,760000.0,2,380000.0
800,3.0,1.0,5000000,-7000000,-860000.0,2,-430000.0
800,3.0,1.0,7000000,-3000000,7270000.0,2,3635000.0
800,3.0,1.0,7000000,-5000000,4960000.0,2,2480000.0
800,3.0,1.0,7000000,-7000000,3340000.0,2,1670000.0
800,3.0,1.0,10000000,-3000000,7270000.0,2,3635000.0
800,3.0,1.0,10000000,-5000000,4960000.0,2,2480000.0
800,3.0,1.0,10000000,-7000000,3340000.0,2,1670000.0
900,2.0,0.0,5000000,-3000000,20279999.999999993,44,460909.09090909077
900,2.0,0.0,5000000,-5000000,34779999.99999999,39,891794.8717948716
900,2.0,0.0,5000000,-7000000,25079999.999999993,35,716571.4285714284
900,2.0,0.0,7000000,-3000000,38790000.0,44,881590.9090909091
900,2.0,0.0,7000000,-5000000,33359999.999999996,39,855384.6153846153
900,2.0,0.0,7000000,-7000000,28629999.999999996,34,842058.8235294117
900,2.0,0.0,10000000,-3000000,32039999.999999996,43,745116.2790697673
900,2.0,0.0,10000000,-5000000,44440000.0,37,1201081.0810810812
900,2.0,0.0,10000000,-7000000,33509999.999999996,33,1015454.5454545453
900,2.0,0.5,5000000,-3000000,19999999.999999996,44,454545.4545454545
900,2.0,0.5,5000000,-5000000,41060000.0,38,1080526.3157894737
900,2.0,0.5,5000000,-7000000,26739999.999999996,34,786470.588235294
900,2.0,0.5,7000000,-3000000,34640000.0,43,805581.3953488372
900,2.0,0.5,7000000,-5000000,36590000.0,37,988918.9189189189
900,2.0,0.5,7000000,-7000000,31870000.0,33,965757.5757575758
900,2.0,0.5,10000000,-3000000,26350000.0,42,627380.9523809524
900,2.0,0.5,10000000,-5000000,45700000.0,35,1305714.2857142857
900,2.0,0.5,10000000,-7000000,34780000.0,32,1086875.0
900,2.0,1.0,5000000,-3000000,24010000.0,42,571666.6666666666
900,2.0,1.0,5000000,-5000000,29980000.0,37,810270.2702702703
900,2.0,1.0,5000000,-7000000,10380000.0,32,324375.0
900,2.0,1.0,7000000,-3000000,32470000.000000004,41,791951.2195121952
900,2.0,1.0,7000000,-5000000,28280000.000000004,36,785555.5555555556
900,2.0,1.0,7000000,-7000000,12370000.0,31,399032.2580645161
900,2.0,1.0,10000000,-3000000,33600000.0,40,840000.0
900,2.0,1.0,10000000,-5000000,48140000.0,34,1415882.3529411764
900,2.0,1.0,10000000,-7000000,29890000.000000004,30,996333.3333333335
900,2.5,0.0,5000000,-3000000,500000.0000000037,17,29411.76470588257
900,2.5,0.0,5000000,-5000000,-6429999.999999996,15,-428666.6666666664
900,2.5,0.0,5000000,-7000000,-17829999.999999996,15,-1188666.6666666665
900,2.5,0.0,7000000,-3000000,1450000.0000000037,17,85294.11764705904
900,2.5,0.0,7000000,-5000000,-6549999.999999996,15,-436666.6666666664
900,2.5,0.0,7000000,-7000000,-17949999.999999996,15,-1196666.6666666665
900,2.5,0.0,10000000,-3000000,1450000.0000000037,17,85294.11764705904
900,2.5,0.0,10000000,-5000000,-6549999.999999996,15,-436666.6666666664
900,2.5,0.0,10000000,-7000000,-17949999.999999996,15,-1196666.6666666665
900,2.5,0.5,5000000,-3000000,4990000.0,17,293529.4117647059
900,2.5,0.5,5000000,-5000000,-1940000.0,15,-129333.33333333333
900,2.5,0.5,5000000,-7000000,-11220000.0,15,-748000.0
900,2.5,0.5,7000000,-3000000,8620000.0,17,507058.82352941175
900,2.5,0.5,7000000,-5000000,190000.0,15,12666.666666666666
900,2.5,0.5,7000000,-7000000,-9090000.0,15,-606000.0
900,2.5,0.5,10000000,-3000000,8620000.0,17,507058.82352941175
900,2.5,0.5,10000000,-5000000,190000.0,15,12666.666666666666
900,2.5,0.5,10000000,-7000000,-9090000.0,15,-606000.0
900,2.5,1.0,5000000,-3000000,7470000.000000004,17,439411.7647058826
900,2.5,1.0,5000000,-5000000,-9739999.999999996,15,-649333.3333333331
900,2.5,1.0,5000000,-7000000,-23599999.999999996,15,-1573333.333333333
900,2.5,1.0,7000000,-3000000,12260000.000000004,17,721176.4705882355
900,2.5,1.0,7000000,-5000000,-4139999.9999999963,15,-275999.99999999977
900,2.5,1.0,7000000,-7000000,-17999999.999999996,15,-1199999.9999999998
900,2.5,1.0,10000000,-3000000,12260000.000000004,17,721176.4705882355
900,2.5,1.0,10000000,-5000000,-4139999.9999999963,15,-275999.99999999977
900,2.5,1.0,10000000,-7000000,-17999999.999999996,15,-1199999.9999999998
900,3.0,0.0,5000000,-3000000,-4160000.0,4,-1040000.0
900,3.0,0.0,5000000,-5000000,-9890000.0,4,-2472500.0
900,3.0,0.0,5000000,-7000000,-10870000.0,4,-2717500.0
900,3.0,0.0,7000000,-3000000,-4060000.0,4,-1015000.0
900,3.0,0.0,7000000,-5000000,-9790000.0,4,-2447500.0
900,3.0,0.0,7000000,-7000000,-10770000.0,4,-2692500.0
900,3.0,0.0,10000000,-3000000,-4060000.0,4,-1015000.0
900,3.0,0.0,10000000,-5000000,-9790000.0,4,-2447500.0
900,3.0,0.0,10000000,-7000000,-10770000.0,4,-2692500.0
900,3.0,0.5,5000000,-3000000,-4160000.0,4,-1040000.0
900,3.0,0.5,5000000,-5000000,-9890000.0,4,-2472500.0
900,3.0,0.5,5000000,-7000000,-10170000.0,4,-2542500.0
900,3.0,0.5,7000000,-3000000,-4060000.0,4,-1015000.0
900,3.0,0.5,7000000,-5000000,-9790000.0,4,-2447500.0
900,3.0,0.5,7000000,-7000000,-10070000.0,4,-2517500.0
900,3.0,0.5,10000000,-3000000,-4060000.0,4,-1015000.0
900,3.0,0.5,10000000,-5000000,-9790000.0,4,-2447500.0
900,3.0,0.5,10000000,-7000000,-10070000.0,4,-2517500.0
900,3.0,1.0,5000000,-3000000,-4160000.0,4,-1040000.0
900,3.0,1.0,5000000,-5000000,-9890000.0,4,-2472500.0
900,3.0,1.0,5000000,-7000000,-9560000.0,4,-2390000.0
900,3.0,1.0,7000000,-3000000,40000.0,4,10000.0
900,3.0,1.0,7000000,-5000000,-5690000.0,4,-1422500.0
900,3.0,1.0,7000000,-7000000,-5360000.0,4,-1340000.0
900,3.0,1.0,10000000,-3000000,40000.0,4,10000.0
900,3.0,1.0,10000000,-5000000,-5690000.0,4,-1422500.0
900,3.0,1.0,10000000,-7000000,-5360000.0,4,-1340000.0
1000,2.0,0.0,5000000,-3000000,18049999.999999993,48,376041.6666666665
1000,2.0,0.0,5000000,-5000000,35319999.99999999,42,840952.3809523808
1000,2.0,0.0,5000000,-7000000,24139999.999999993,38,635263.1578947366
1000,2.0,0.0,7000000,-3000000,36559999.99999999,48,761666.6666666665
1000,2.0,0.0,7000000,-5000000,33899999.99999999,42,807142.8571428569
1000,2.0,0.0,7000000,-7000000,27689999.999999996,37,748378.3783783782
1000,2.0,0.0,10000000,-3000000,23049999.999999996,46,501086.9565217391
1000,2.0,0.0,10000000,-5000000,35430000.0,39,908461.5384615385
1000,2.0,0.0,10000000,-7000000,24859999.999999996,35,710285.7142857142
1000,2.0,0.5,5000000,-3000000,17769999.999999993,48,370208.3333333332
1000,2.0,0.5,5000000,-5000000,41599999.99999999,41,1014634.1463414632
1000,2.0,0.5,5000000,-7000000,25799999.999999993,37,697297.297297297
1000,2.0,0.5,7000000,-3000000,32410000.0,47,689574.4680851063
1000,2.0,0.5,7000000,-5000000,37130000.0,40,928250.0
1000,2.0,0.5,7000000,-7000000,30930000.0,36,859166.6666666666
1000,2.0,0.5,10000000,-3000000,17360000.0,45,385777.77777777775
1000,2.0,0.5,10000000,-5000000,36690000.0,37,991621.6216216217
1000,2.0,0.5,10000000,-7000000,26130000.0,34,768529.4117647059
1000,2.0,1.0,5000000,-3000000,20360000.0,46,442608.6956521739
1000,2.0,1.0,5000000,-5000000,29100000.0,40,727500.0
1000,2.0,1.0,5000000,-7000000,8019999.999999998,35,229142.8571428571
1000,2.0,1.0,7000000,-3000000,28820000.0,45,640444.4444444445
1000,2.0,1.0,7000000,-5000000,27400000.0,39,702564.1025641026
1000,2.0,1.0,7000000,-7000000,10009999.999999998,34,294411.7647058823
1000,2.0,1.0,10000000,-3000000,23190000.000000004,43,539302.3255813954
1000,2.0,1.0,10000000,-5000000,37710000.0,36,1047500.0
1000,2.0,1.0,10000000,-7000000,19820000.000000004,32,619375.0000000001
1000,2.5,0.0,5000000,-3000000,-239999.99999999814,20,-11999.999999999907
1000,2.5,0.0,5000000,-5000000,-9599999.999999998,18,-533333.3333333333
1000,2.5,0.0,5000000,-7000000,-16980000.0,17,-998823.5294117647
1000,2.5,0.0,7000000,-3000000,710000.0000000019,20,35500.000000000095
1000,2.5,0.0,7000000,-5000000,-9719999.999999998,18,-539999.9999999999
1000,2.5,0.0,7000000,-7000000,-17100000.0,17,-1005882.3529411765
1000,2.5,0.0,10000000,-3000000,-6049999.999999996,19,-318421.05263157876
1000,2.5,0.0,10000000,-5000000,-19269999.999999996,17,-1133529.4117647056
1000,2.5,0.0,10000000,-7000000,-24809999.999999996,16,-1550624.9999999998
1000,2.5,0.5,5000000,-3000000,4249999.999999998,20,212499.9999999999
1000,2.5,0.5,5000000,-5000000,-5110000.000000002,18,-283888.888888889
1000,2.5,0.5,5000000,-7000000,-10370000.000000002,17,-610000.0000000001
1000,2.5,0.5,7000000,-3000000,7879999.999999998,20,393999.9999999999
1000,2.5,0.5,7000000,-5000000,-2980000.000000002,18,-165555.55555555565
1000,2.5,0.5,7000000,-7000000,-8240000.000000002,17,-484705.88235294126
1000,2.5,0.5,10000000,-3000000,1120000.0,19,58947.36842105263
1000,2.5,0.5,10000000,-5000000,-12530000.0,17,-737058.8235294118
1000,2.5,0.5,10000000,-7000000,-15950000.0,16,-996875.0
1000,2.5,1.0,5000000,-3000000,6730000.000000002,20,336500.0000000001
1000,2.5,1.0,5000000,-5000000,-12909999.999999998,18,-717222.2222222221
1000,2.5,1.0,5000000,-7000000,-22750000.0,17,-1338235.294117647
1000,2.5,1.0,7000000,-3000000,11520000.000000002,20,576000.0000000001
1000,2.5,1.0,7000000,-5000000,-7309999.999999998,18,-406111.111111111
1000,2.5,1.0,7000000,-7000000,-17150000.0,17,-1008823.5294117647
1000,2.5,1.0,10000000,-3000000,4760000.000000004,19,250526.31578947388
1000,2.5,1.0,10000000,-5000000,-16859999.999999996,17,-991764.7058823528
1000,2.5,1.0,10000000,-7000000,-24859999.999999996,16,-1553749.9999999998
1000,3.0,0.0,5000000,-3000000,-4160000.0,4,-1040000.0
1000,3.0,0.0,5000000,-5000000,-9890000.0,4,-2472500.0
1000,3.0,0.0,5000000,-7000000,-10870000.0,4,-2717500.0
1000,3.0,0.0,7000000,-3000000,-4060000.0,4,-1015000.0
1000,3.0,0.0,7000000,-5000000,-9790000.0,4,-2447500.0
1000,3.0,0.0,7000000,-7000000,-10770000.0,4,-2692500.0
1000,3.0,0.0,10000000,-3000000,-4060000.0,4,-1015000.0
1000,3.0,0.0,10000000,-5000000,-9790000.0,4,-2447500.0
1000,3.0,0.0,10000000,-7000000,-10770000.0,4,-2692500.0
1000,3.0,0.5,5000000,-3000000,-4160000.0,4,-1040000.0
1000,3.0,0.5,5000000,-5000000,-9890000.0,4,-2472500.0
1000,3.0,0.5,5000000,-7000000,-10170000.0,4,-2542500.0
1000,3.0,0.5,7000000,-3000000,-4060000.0,4,-1015000.0
1000,3.0,0.5,7000000,-5000000,-9790000.0,4,-2447500.0
1000,3.0,0.5,7000000,-7000000,-10070000.0,4,-2517500.0
1000,3.0,0.5,10000000,-3000000,-4060000.0,4,-1015000.0
1000,3.0,0.5,10000000,-5000000,-9790000.0,4,-2447500.0
1000,3.0,0.5,10000000,-7000000,-10070000.0,4,-2517500.0
1000,3.0,1.0,5000000,-3000000,-4160000.0,4,-1040000.0
1000,3.0,1.0,5000000,-5000000,-9890000.0,4,-2472500.0
1000,3.0,1.0,5000000,-7000000,-9560000.0,4,-2390000.0
1000,3.0,1.0,7000000,-3000000,40000.0,4,10000.0
1000,3.0,1.0,7000000,-5000000,-5690000.0,4,-1422500.0
1000,3.0,1.0,7000000,-7000000,-5360000.0,4,-1340000.0
1000,3.0,1.0,10000000,-3000000,40000.0,4,10000.0
1000,3.0,1.0,10000000,-5000000,-5690000.0,4,-1422500.0
1000,3.0,1.0,10000000,-7000000,-5360000.0,4,-1340000.0
